Table,Variable,Type,Datamodel
SA131,SA131_SATZART,integer,2
SA131,SA131_SCHLUESSELJAHR,year,2
SA131,SA131_PSID,pseudo,2
SA131,SA131_VSID,pseudo,2
SA131,SA131_PLZ,category,2
SA131,SA131_BERICHTSJAHR,year,2
SA151,SA151_SATZART,integer,2
SA151,SA151_AUSGLEICHSJAHR,year,2
SA151,SA151_BERICHTSJAHR,year,2
SA151,SA151_VSID,pseudo,2
SA151,SA151_PSID,pseudo,2
SA151,SA151_KV_NR_KENNZEICHEN,category,2
SA151,SA151_GEBURTSJAHR,year,2
SA151,SA151_GESCHLECHT,category,2
SA151,SA151_VERSICHERTENTAGE,integer,2
SA151,SA151_VERSTORBEN,category,2
SA151,SA151_VERSICHERTENTAGEKG,integer,2
SA152,SA152_SATZART,integer,2
SA152,SA152_AUSGLEICHSJAHR,year,2
SA152,SA152_BERICHTSJAHR,year,2
SA152,SA152_VSID,pseudo,2
SA152,SA152_PSID,pseudo,2
SA152,SA152_KV_NR_KENNZEICHEN,category,2
SA152,SA152_ERWERBSMINDERUNGS_VT,integer,2
SA152,SA152_VERSICHERTENTAGEAUSLAND,integer,2
SA152,SA152_VERSICHERTENTAGE13II,integer,2
SA152,SA152_VERSICHERTENTAGE53IV,integer,2
SA153,SA153_SATZART,integer,2
SA153,SA153_AUSGLEICHSJAHR,year,2
SA153,SA153_BERICHTSJAHR,year,2
SA153,SA153_VSID,pseudo,2
SA153,SA153_PSID,pseudo,2
SA153,SA153_KV_NR_KENNZEICHEN,category,2
SA153,SA153_EXTRABLUTREINIGUNG,category,2
SA153,SA451_SATZART,integer,2
SA153,SA451_AUSGLEICHSJAHR,year,2
SA451,SA451_BERICHTSJAHR,year,2
SA451,SA451_VSID,pseudo,2
SA451,SA451_PSID,pseudo,2
SA451,SA451_VERORDNUNGSDATUM,date,2
SA451,SA451_PHARMAZENTRALNUMMER,integer,2
SA451,SA451_ANZAHLEINHEITENFAKTOR,integer,2
SA551,SA551_SATZART,integer,2
SA551,SA551_AUSGLEICHSJAHR,year,2
SA551,SA551_BERICHTSJAHR,year,2
SA551,SA551_VSID,pseudo,2
SA551,SA551_PSID,pseudo,2
SA551,SA551_ENTLASSUNGSMONAT,month,2
SA551,SA551_FALLZAEHLER,integer,2
SA551,SA551_ICD_CODE,category,2
SA551,SA551_LOKALISATION,category,2
SA551,SA551_ARTDIAGNOSE,category,2
SA551,SA551_ARTBEHANDLUNG,category,2
SA551,SA551_DIAGNOSE,category,2
SA551,SA551_ICD_ZUSATZ,category,2
SA651,SA651_SATZART,integer,2
SA651,SA651_AUSGLEICHSJAHR,year,2
SA651,SA651_BERICHTSJAHR,year,2
SA651,SA651_VSID,pseudo,2
SA651,SA651_PSID,pseudo,2
SA651,SA651_LEISTUNGSQUARTAL,category,2
SA651,SA651_ICD_CODE,category,2
SA651,SA651_QUALIFIZIERUNG,category,2
SA651,SA651_LOKALISATION,category,2
SA651,SA651_ABRECHNUNGSWEG,category,2
SA651,SA651_DIAGNOSE,category,2
SA651,SA651_ICD_ZUSATZ,category,2
SA751,SA751_SATZART,integer,2
SA751,SA751_AUSGLEICHSJAHR,year,2
SA751,SA751_BERICHTSJAHR,year,2
SA751,SA751_VSID,pseudo,2
SA751,SA751_PSID,pseudo,2
SA751,SA751_AERZTE,category,2
SA751,SA751_ZAHNAERZTE,category,2
SA751,SA751_APOTHEKEN,category,2
SA751,SA751_KRANKENHAEUSER,category,2
SA751,SA751_SONSTIGELA,category,2
SA751,SA751_SACHKOSTENDIALYSE,category,2
SA751,SA751_KRANKENGELD,category,2
SA751,SA951_SATZART,integer,2
SA951,SA951_AUSGLEICHSJAHR,year,2
SA951,SA951_BERICHTSJAHR,year,2
SA951,SA951_VSID,pseudo,2
SA951,SA951_PSID,pseudo,2
SA951,SA951_BETRIEBSNUMMER,category,2
SA999,SA999_SATZART,integer,2
SA999,SA999_AUSGLEICHSJAHR,year,2
SA999,SA999_BERICHTSJAHR,year,2
SA999,SA999_GS,category,2
SA999,SA999_PSID,pseudo,2
SA999,SA999_GS_LAND,category,2
SA999,SA999_GS_RB,category,2
SA999,SA999_GS_KREIS,category,2
BERJAHR,year,3
VERS,KASSENIK,category,3
VERS,LFDNR,integer,3
VERS,ARBNR,pseudo,3
VERS,PSID,pseudo,3
VERS,GEBJAHR,year,3
VERS,PLZ,category,3
VERS,VITALSTATUS,category,3
VERS,STERBEDAT,date,3
VERS,IMPFILE_ID,integer,3
VERSQ,VERSQ,category,3
VERSQ,GESCHLECHT,category,3
VERSQ,VERSTAGE,integer,3
VERSQ,VERSTAGEAUSL,integer,3
VERSQ,VERSSTATUS,category,3
VERSQ,VERSTAGEKG,integer,3
VERSQ,VERSTAGEKOSTERSTWAHLT,integer,3
VERSQDMP,DMPPROG,integer,3
VERSQDMP,DMPTAGE,integer,3
REZ,REZNR,integer,3
REZ,PZNREZ,alphanumeric,3
REZ,VODAT,date,3
REZ,BSNRVOPSEUDO,pseudo,3
REZ,BSNRVOVB,integer,3
REZ,BSNRVOREGKNZ,integer,3
REZ,LENRVOPSEUDO,pseudo,3
REZ,LENRVOFG,category,3
REZ,LENRVOPRUEF,integer,3
REZ,LENRVOPSEUDOARZTNR,pseudo,3
REZ,ABGABEDAT,date,3
REZ,VERTRAGSKZ,alphanumeric,3
REZ,APOPSEUDO,pseudo,3
REZ,APOKLASS,integer,3
REZ,APOREGKNZ,integer,3
REZ,APOPRUEF,integer,3
REZ,APOSITZ,alphanumeric,3
REZ,APOTYP,integer,3
REZ,MENGE,integer,3
REZ,NOCTU,alphanumeric,3
REZ,AUTIDEM,alphanumeric,3
REZ,WIRKSTOFFVO,alphanumeric,3
REZ,AMBETRAG,float,3
REZ,ABSCHLAEGE,float,3
REZ,ZUZAHLKZ,alphanumeric,3
REZ,ZUZAHLGES,integer,3
REZ,ZUZAHL,integer,3
REZ,MEHRKOSTEN,integer,3
REZ,EIGENBET,integer,3
AMBFALL,ABRQ,integer,3
AMBFALL,FALLIDAMB,pseudo,3
AMBFALL,SVNR,alphanumeric,3
AMBFALL,SVTYP,integer,3
AMBFALL,BSNRPSEUDO,pseudo,3
AMBFALL,BSNRKV,integer,3
AMBFALL,BSNRUEBPSEUDO,pseudo,3
AMBFALL,BSNRUEBKV,integer,3
AMBFALL,LANRUEBPSEUDO,pseudo,3
AMBFALL,LANRUEBFG,integer,3
AMBFALL,LANRUEBPRUEF,integer,3
AMBFALL,INANSPRARTAMB,alphanumeric,3
AMBFALL,UNFALL,integer,3
AMBFALL,BEHANDARTAMB,category,3
AMBFALL,ENTBINDUNGSDAT,date,3
AMBFALL,PUNKTZAHL,float,3
AMBFALL,FALLKOAMB,integer,3
AMBFALL,DIALYSESACHKO,integer,3
AMBFALL,BEGINNDATAMB,date,3
AMBFALL,ENDEDATAMB,date,3
KHFALL,FALLIDKH,pseudo,3
KHFALL,KHPSEUDO,pseudo,3
KHFALL,KHKLASS,integer,3
KHFALL,KHREGKZ,integer,3
KHFALL,KHPRUEF,integer,3
KHFALL,AUFNDAT,date,3
KHFALL,AUFNGRUND,category,3
KHFALL,ENTLASSGRUND,category,3
KHFALL,AUFNFA,category,3
KHFALL,EINWEISPSEUDO,pseudo,3
KHFALL,EINWEISFG,integer,3
KHFALL,EINWEISPRUEF,integer,3
KHFALL,VERANLASSKHPSEUDO,pseudo,3
KHFALL,VERANLASSKHKLASS,integer,3
KHFALL,VERANLASSKHREGKNZ,integer,3
KHFALL,VERANLASSKHPRUEF,integer,3
KHFALL,BEATSTD,integer,3
KHFALL,VERANLASSSTELLEPSEUDO,pseudo,3
ZAHNFALL,LEISTQ,integer,3
ZAHNFALL,FALLIDZAHN,pseudo,3
ZAHNFALL,ZANRPSEUDO,pseudo,3
ZAHNFALL,ZANRABRPSEUDO,pseudo,3
ZAHNFALL,ZAKZV,integer,3
ZAHNFALL,BEHANDARTZAHN,category,3
ZAHNFALL,BEGINNDATZAHN,date,3
ZAHNFALL,ENDEDATZAHN,date,3
ZAHNFALL,FALLKOZAHN,float,3
ZAHNFALL,EIGENLABOR,float,3
ZAHNFALL,FREMDLABOR,float,3
ZAHNFALL,INANSPRARTZAHN,category,3
AMBDIAG,ICDAMB,category,3
AMBDIAG,DIAGSICH,category,3
AMBDIAG,DIAGLOKAL,category,3
AMBDIAG,DIAGDAT,date,3
AMBOPS,OPS,category,3
AMBOPS,OPSLOKAL,category,3
AMBOPS,OPSDAT,date,3
AMBLEIST,NBSNRPSEUDO,pseudo,3
AMBLEIST,NBSNRKV,integer,3
AMBLEIST,LANRPSEUDO,pseudo,3
AMBLEIST,LANRFG,integer,3
AMBLEIST,LANRPRUEF,integer,3
AMBLEIST,GONR,alphanumeric,3
AMBLEIST,GONRDAT,date,3
AMBLEIST,MULTIPLIKATOR,integer,3
AMBLEIST,ABRBEGR,alphanumeric,3
AMBLEIST,SACHKOBEZ,alphanumeric,3
AMBLEIST,AMBLEISTZEIT,alphanumeric,3
AMBLEIST,TSVGART,integer,3
AMBLEIST,TSVGDAT,date,3
AMBLEIST,TSVGARZT,alphanumeric,3
AMBLEIST,TSVGBSNRPSEUDO,pseudo,3
AMBLEIST,TSVGBSNRKV,integer,3
AMBLEIST,ZWEITMEIN,integer,3
AMBLEIST,GONRBEWERT,alphanumeric,3
KHFA,FA,alphanumeric,3
KHFA,ENTLASSDAT,date,3
KHFA,ENTLASSZEIT,integer,3
KHENTG,ENTGART,category,3
KHENTG,ENTGBETRAG,float,3
KHENTG,ABRVONDAT,alphanumeric,3
KHENTG,ABRBISDAT,alphanumeric,3
KHENTG,ENTGZAHL,float,3
KHENTG,TAGEOBE,integer,3
KHDIAG,DIAGART,alphanumeric,3
KHDIAG,ICDKH,alphanumeric,3
KHDIAG,ICDLOKAL,category,3
KHDIAG,SEKICD,alphanumeric,3
KHDIAG,SEKICDLOKAL,category,3
KHPROZ,PROZ,alphanumeric,3
KHPROZ,PROZDAT,date,3
KHPROZ,PROZLOKAL,category,3
ZAHNLEIST,LEISTDAT,date,3
ZAHNLEIST,ZAHN,alphanumeric,3
ZAHNLEIST,GEBNR,alphanumeric,3
ZAHNLEIST,GEBPOS,alphanumeric,3
ZAHNLEIST,GEBNRZAHL,integer,3
ZAHNBEFUND,BEFNR,alphanumeric,3
ZAHNBEFUND,REFART,alphanumeric,3
ZAHNBEFUND,BEFNRZAHL,integer,3
EZD,PZNEZD,alphanumeric,3
EZD,ZAEHLER,integer,3
EZD,EINHEIT,integer,3
EZD,FAKTOR,integer,3
EZD,FAKTORKENNZEICHEN,alphanumeric,3